"sep=	"
Shimmer_D349_TimestampSync_Unix_CAL	Shimmer_D349_Accel_LN_X_CAL	Shimmer_D349_Accel_LN_Y_CAL	Shimmer_D349_Accel_LN_Z_CAL	Shimmer_D349_Battery_CAL	Shimmer_D349_Ext_Exp_A7_CAL	Shimmer_D349_GSR_Range_CAL	Shimmer_D349_GSR_Skin_Conductance_CAL	Shimmer_D349_GSR_Skin_Resistance_CAL	Shimmer_D349_Mag_X_CAL	Shimmer_D349_Mag_Y_CAL	Shimmer_D349_Mag_Z_CAL	Shimmer_D349_Pressure_BMP280_CAL	Shimmer_D349_Temperature_BMP280_CAL	
ms	m/(s^2)	m/(s^2)	m/(s^2)	mV	mV	no_units	uS	kOhms	local_flux	local_flux	local_flux	kPa	Degrees Celsius	
1.6985041171712224E12	6.673913043478261	0.5760869565217391	9.793478260869565	3639.560439560439	1695.2380952380952	3.0	0.07969807969807968	12547.353760445685	-0.1184407796101949	0.10944527736131934	-0.7586206896551724	99.68823959739719	28.902121977094794	
1.6985041171907554E12	6.663043478260869	0.6086956521739131	9.793478260869565	3671.7948717948716	1722.3443223443223	3.0	0.07969807969807968	12547.353760445685	-0.12143928035982009	0.10794602698650674	-0.7556221889055472	99.6828359699127	28.902121977094794	
1.6985041172102883E12	6.673913043478261	0.5869565217391304	9.771739130434783	3645.421245421245	1701.8315018315018	3.0	0.07969807969807968	12547.353760445685	-0.12143928035982009	0.10044977511244378	-0.7571214392803598	99.69364323493825	28.902121977094794	
1.6985041172298213E12	6.673913043478261	0.5543478260869565	9.826086956521738	3651.282051282051	1699.6336996336995	3.0	0.07969807969807968	12547.353760445685	-0.12443778110944527	0.09295352323838081	-0.7646176911544228	99.68823959739719	28.902121977094794	
1.6985041172493542E12	6.695652173913043	0.5217391304347826	9.804347826086957	3661.5384615384614	1715.7509157509157	3.0	0.07969807969807968	12547.353760445685	-0.12443778110944527	0.1184407796101949	-0.7541229385307346	99.68823959739719	28.902121977094794	
1.6985041172688872E12	6.673913043478261	0.5108695652173912	9.782608695652174	3663.003663003663	1719.4139194139193	3.0	0.07969807969807968	12547.353760445685	-0.1169415292353823	0.10194902548725637	-0.7556221889055472	99.68823959739719	28.902121977094794	
1.6985041172884202E12	6.673913043478261	0.5	9.793478260869565	3660.07326007326	1719.4139194139193	3.0	0.08014208014208013	12477.839335180059	-0.11244377811094453	0.10344827586206896	-0.7616191904047975	99.68823959739719	28.902121977094794	
1.6985041173079531E12	6.663043478260869	0.5	9.771739130434783	3648.3516483516482	1706.227106227106	3.0	0.08014208014208013	12477.839335180059	-0.12143928035982009	0.11544227886056971	-0.7451274362818591	99.6828359699127	28.902121977094794	
1.698504117327486E12	6.641304347826087	0.5217391304347826	9.804347826086957	3630.7692307692305	1679.120879120879	3.0	0.07969807969807968	12547.353760445685	-0.1199400299850075	0.11394302848575712	-0.7571214392803598	99.6828359699127	28.902121977094794	
1.698504117347019E12	6.663043478260869	0.532608695652174	9.804347826086957	3671.7948717948716	1715.018315018315	3.0	0.07969807969807968	12547.353760445685	-0.12743628185907047	0.09745127436281859	-0.7631184407796102	99.68823959739719	28.902121977094794	
1.698504117366552E12	6.6521739130434785	0.5543478260869565	9.793478260869565	3657.142857142857	1712.087912087912	3.0	0.07969807969807968	12547.353760445685	-0.12743628185907047	0.10794602698650674	-0.7481259370314842	99.68013415994166	28.902121977094794	
1.698504117386085E12	6.641304347826087	0.5652173913043478	9.804347826086957	3652.7472527472523	1708.4249084249084	3.0	0.08014208014208013	12477.839335180059	-0.11094452773613193	0.10944527736131934	-0.7571214392803598	99.6828359699127	28.902121977094794	
1.6985041174056182E12	6.6521739130434785	0.5760869565217391	9.826086956521738	3661.5384615384614	1719.4139194139193	3.0	0.07969807969807968	12547.353760445685	-0.12593703148425786	0.095952023988006	-0.760119940029985	99.6828359699127	28.902121977094794	
1.6985041174251511E12	6.673913043478261	0.5434782608695652	9.826086956521738	3663.003663003663	1720.8791208791208	3.0	0.08014208014208013	12477.839335180059	-0.11394302848575712	0.10944527736131934	-0.7616191904047975	99.69094141491065	28.902121977094794	
1.698504117444684E12	6.695652173913043	0.5652173913043478	9.804347826086957	3673.260073260073	1737.7289377289376	3.0	0.08014208014208013	12477.839335180059	-0.1199400299850075	0.10494752623688156	-0.7541229385307346	99.69262141932506	28.912077902961755	
1.698504117464217E12	6.706521739130435	0.5760869565217391	9.804347826086957	3658.6080586080584	1727.4725274725274	3.0	0.07969807969807968	12547.353760445685	-0.11544227886056971	0.10944527736131934	-0.7571214392803598	99.68991955775215	28.912077902961755	
1.69850411748375E12	6.695652173913043	0.5978260869565217	9.804347826086957	3643.9560439560437	1706.9597069597069	3.0	0.07969807969807968	12547.353760445685	-0.12743628185907047	0.11244377811094453	-0.7646176911544228	99.684515842149	28.912077902961755	
1.698504117503283E12	6.6521739130434785	0.5978260869565217	9.782608695652174	3635.164835164835	1685.7142857142856	3.0	0.08014208014208013	12477.839335180059	-0.12443778110944527	0.11394302848575712	-0.7451274362818591	99.68721769869346	28.912077902961755	
1.698504117522816E12	6.684782608695652	0.6086956521739131	9.815217391304348	3641.0256410256407	1684.249084249084	3.0	0.07969807969807968	12547.353760445685	-0.12443778110944527	0.10794602698650674	-0.7526236881559221	99.68991955775215	28.912077902961755	
1.6985041175423489E12	6.684782608695652	0.5760869565217391	9.793478260869565	3657.142857142857	1698.9010989010987	3.0	0.07969807969807968	12547.353760445685	-0.12143928035982009	0.11094452773613193	-0.7526236881559221	99.684515842149	28.912077902961755	
1.6985041175618818E12	6.695652173913043	0.5652173913043478	9.815217391304348	3638.095238095238	1687.9120879120878	3.0	0.07969807969807968	12547.353760445685	-0.1169415292353823	0.10944527736131934	-0.7496251874062968	99.69262141932506	28.912077902961755	
1.6985041175814148E12	6.706521739130435	0.5760869565217391	9.771739130434783	3658.6080586080584	1705.4945054945053	3.0	0.08014208014208013	12477.839335180059	-0.11394302848575712	0.10194902548725637	-0.7496251874062968	99.684515842149	28.912077902961755	
1.6985041176009478E12	6.673913043478261	0.5652173913043478	9.76086956521739	3658.6080586080584	1712.8205128205127	3.0	0.07969807969807968	12547.353760445685	-0.1199400299850075	0.0914542728635682	-0.7526236881559221	99.68991955775215	28.912077902961755	
1.6985041176204807E12	6.706521739130435	0.5760869565217391	9.793478260869565	3657.142857142857	1711.3553113553112	3.0	0.08014208014208013	12477.839335180059	-0.12443778110944527	0.10494752623688156	-0.7541229385307346	99.68991955775215	28.912077902961755	
1.6985041176400137E12	6.684782608695652	0.5652173913043478	9.793478260869565	3645.421245421245	1696.7032967032967	3.0	0.07969807969807968	12547.353760445685	-0.1199400299850075	0.11094452773613193	-0.7496251874062968	99.68721769869346	28.912077902961755	
1.6985041176595466E12	6.663043478260869	0.5652173913043478	9.815217391304348	3673.260073260073	1727.4725274725274	3.0	0.07969807969807968	12547.353760445685	-0.12443778110944527	0.10044977511244378	-0.7646176911544228	99.68721769869346	28.912077902961755	
1.6985041176790796E12	6.619565217391304	0.5760869565217391	9.804347826086957	3646.8864468864467	1708.4249084249084	3.0	0.08014208014208013	12477.839335180059	-0.12143928035982009	0.11094452773613193	-0.7571214392803598	99.684515842149	28.912077902961755	
1.6985041176986125E12	6.684782608695652	0.5434782608695652	9.826086956521738	3657.142857142857	1709.1575091575091	3.0	0.07969807969807968	12547.353760445685	-0.10644677661169415	0.10344827586206896	-0.767616191904048	99.68991955775215	28.912077902961755	
1.6985041177181455E12	6.663043478260869	0.532608695652174	9.804347826086957	3665.9340659340655	1721.6117216117216	3.0	0.07969807969807968	12547.353760445685	-0.11544227886056971	0.09745127436281859	-0.7571214392803598	99.69262141932506	28.912077902961755	
1.6985041177376785E12	6.673913043478261	0.532608695652174	9.793478260869565	3649.8168498168498	1711.3553113553112	3.0	0.07969807969807968	12547.353760445685	-0.10944527736131934	0.1169415292353823	-0.7541229385307346	99.684515842149	28.912077902961755	
1.6985041177572114E12	6.6521739130434785	0.5543478260869565	9.782608695652174	3663.003663003663	1717.216117216117	3.0	0.07969807969807968	12547.353760445685	-0.1169415292353823	0.10644677661169415	-0.7466266866566716	99.68721769869346	28.912077902961755	
1.6985041177767444E12	6.6521739130434785	0.5434782608695652	9.815217391304348	3652.7472527472523	1710.6227106227104	3.0	0.07969807969807968	12547.353760445685	-0.12893553223388304	0.0914542728635682	-0.7436281859070465	99.68721769869346	28.912077902961755	
1.6985041177962773E12	6.673913043478261	0.5543478260869565	9.826086956521738	3636.6300366300366	1688.6446886446886	3.0	0.07969807969807968	12547.353760445685	-0.1169415292353823	0.08845577211394302	-0.7526236881559221	99.684515842149	28.912077902961755	
1.6985041178158103E12	6.663043478260869	0.5869565217391304	9.826086956521738	3663.003663003663	1706.9597069597069	3.0	0.07969807969807968	12547.353760445685	-0.12143928035982009	0.11244377811094453	-0.7631184407796102	99.68991955775215	28.912077902961755	
1.6985041178353433E12	6.684782608695652	0.5978260869565217	9.826086956521738	3655.6776556776554	1712.087912087912	3.0	0.07969807969807968	12547.353760445685	-0.1169415292353823	0.1169415292353823	-0.7511244377811094	99.68721769869346	28.912077902961755	
1.6985041178548765E12	6.663043478260869	0.5978260869565217	9.793478260869565	3657.142857142857	1711.3553113553112	3.0	0.07969807969807968	12547.353760445685	-0.11544227886056971	0.10644677661169415	-0.7646176911544228	99.68721769869346	28.912077902961755	
1.6985041178744094E12	6.673913043478261	0.5434782608695652	9.815217391304348	3665.9340659340655	1722.3443223443223	3.0	0.07969807969807968	12547.353760445685	-0.12143928035982009	0.10944527736131934	-0.7541229385307346	99.684515842149	28.912077902961755	
1.6985041178939424E12	6.6521739130434785	0.5434782608695652	9.804347826086957	3670.32967032967	1732.6007326007325	3.0	0.07969807969807968	12547.353760445685	-0.1199400299850075	0.09745127436281859	-0.7466266866566716	99.68991955775215	28.912077902961755	
1.6985041179134753E12	6.673913043478261	0.5543478260869565	9.826086956521738	3673.260073260073	1743.5897435897434	3.0	0.07969807969807968	12547.353760445685	-0.12293853073463268	0.1199400299850075	-0.7541229385307346	99.68991955775215	28.912077902961755	
1.6985041179330083E12	6.673913043478261	0.5543478260869565	9.782608695652174	3658.6080586080584	1729.6703296703295	3.0	0.07969807969807968	12547.353760445685	-0.1169415292353823	0.10944527736131934	-0.7541229385307346	99.684515842149	28.912077902961755	
1.6985041179525413E12	6.673913043478261	0.5869565217391304	9.793478260869565	3636.6300366300366	1710.6227106227104	3.0	0.07969807969807968	12547.353760445685	-0.11544227886056971	0.11094452773613193	-0.7616191904047975	99.68721769869346	28.912077902961755	
1.6985041179720742E12	6.706521739130435	0.5869565217391304	9.804347826086957	3671.7948717948716	1728.937728937729	3.0	0.07969807969807968	12547.353760445685	-0.11544227886056971	0.13193403298350825	-0.7436281859070465	99.684515842149	28.912077902961755	
1.6985041179916072E12	6.663043478260869	0.6086956521739131	9.771739130434783	3657.142857142857	1718.6813186813185	3.0	0.07969807969807968	12547.353760445685	-0.11094452773613193	0.10794602698650674	-0.7586206896551724	99.68991955775215	28.912077902961755	
1.6985041180111401E12	6.684782608695652	0.5760869565217391	9.804347826086957	3655.6776556776554	1717.216117216117	3.0	0.08014208014208013	12477.839335180059	-0.12443778110944527	0.11244377811094453	-0.7616191904047975	99.68181398811873	28.912077902961755	
1.698504118030673E12	6.684782608695652	0.532608695652174	9.826086956521738	3638.095238095238	1695.970695970696	3.0	0.07969807969807968	12547.353760445685	-0.1199400299850075	0.10194902548725637	-0.7496251874062968	99.68991955775215	28.912077902961755	
1.698504118050206E12	6.684782608695652	0.5217391304347826	9.826086956521738	3670.32967032967	1721.6117216117216	3.0	0.08014208014208013	12477.839335180059	-0.1169415292353823	0.11394302848575712	-0.7616191904047975	99.684515842149	28.912077902961755	
1.698504118069739E12	6.663043478260869	0.5108695652173912	9.815217391304348	3655.6776556776554	1718.6813186813185	3.0	0.07969807969807968	12547.353760445685	-0.1199400299850075	0.1169415292353823	-0.7616191904047975	99.68181398811873	28.912077902961755	
1.698504118089272E12	6.663043478260869	0.5108695652173912	9.782608695652174	3667.399267399267	1730.4029304029302	3.0	0.08014208014208013	12477.839335180059	-0.11544227886056971	0.09295352323838081	-0.7541229385307346	99.684515842149	28.912077902961755	
1.698504118108805E12	6.630434782608695	0.5108695652173912	9.771739130434783	3642.490842490842	1704.0293040293038	3.0	0.07969807969807968	12547.353760445685	-0.12293853073463268	0.10944527736131934	-0.7541229385307346	99.68991955775215	28.912077902961755	
1.698504118128338E12	6.663043478260869	0.532608695652174	9.771739130434783	3670.32967032967	1725.2747252747251	3.0	0.07969807969807968	12547.353760445685	-0.1184407796101949	0.11244377811094453	-0.7721139430284857	99.68181398811873	28.912077902961755	
1.6985041181478708E12	6.673913043478261	0.5760869565217391	9.782608695652174	3651.282051282051	1709.1575091575091	3.0	0.07969807969807968	12547.353760445685	-0.11394302848575712	0.10644677661169415	-0.7466266866566716	99.68181398811873	28.912077902961755	
1.6985041181674038E12	6.673913043478261	0.5760869565217391	9.771739130434783	3648.3516483516482	1701.098901098901	3.0	0.08014208014208013	12477.839335180059	-0.11394302848575712	0.10794602698650674	-0.7466266866566716	99.68721769869346	28.912077902961755	
1.6985041181869368E12	6.695652173913043	0.5869565217391304	9.793478260869565	3654.212454212454	1704.7619047619046	3.0	0.08014208014208013	12477.839335180059	-0.12293853073463268	0.10044977511244378	-0.7511244377811094	99.68181398811873	28.912077902961755	
1.6985041182064697E12	6.673913043478261	0.5760869565217391	9.815217391304348	3667.399267399267	1724.5421245421244	3.0	0.07969807969807968	12547.353760445685	-0.1199400299850075	0.1199400299850075	-0.7571214392803598	99.68181398811873	28.912077902961755	
1.6985041182260027E12	6.684782608695652	0.5978260869565217	9.826086956521738	3665.9340659340655	1728.2051282051282	3.0	0.07969807969807968	12547.353760445685	-0.12593703148425786	0.10494752623688156	-0.7496251874062968	99.684515842149	28.912077902961755	
1.6985041182455356E12	6.684782608695652	0.5869565217391304	9.815217391304348	3664.468864468864	1729.6703296703295	3.0	0.07969807969807968	12547.353760445685	-0.12593703148425786	0.1199400299850075	-0.7451274362818591	99.68721769869346	28.912077902961755	
1.6985041182650686E12	6.630434782608695	0.5543478260869565	9.826086956521738	3645.421245421245	1704.7619047619046	3.0	0.08014208014208013	12477.839335180059	-0.11244377811094453	0.10044977511244378	-0.7526236881559221	99.684515842149	28.912077902961755	
1.6985041182846016E12	6.663043478260869	0.5760869565217391	9.793478260869565	3673.260073260073	1731.135531135531	3.0	0.07969807969807968	12547.353760445685	-0.12143928035982009	0.10044977511244378	-0.760119940029985	99.684515842149	28.912077902961755	
1.6985041183041348E12	6.673913043478261	0.5760869565217391	9.826086956521738	3648.3516483516482	1711.3553113553112	3.0	0.07969807969807968	12547.353760445685	-0.1184407796101949	0.11394302848575712	-0.7616191904047975	99.68181398811873	28.912077902961755	
1.6985041183236677E12	6.673913043478261	0.5760869565217391	9.793478260869565	3649.8168498168498	1706.9597069597069	3.0	0.07969807969807968	12547.353760445685	-0.12143928035982009	0.09895052473763118	-0.7481259370314842	99.68721769869346	28.912077902961755	
1.6985041183432007E12	6.684782608695652	0.5652173913043478	9.804347826086957	3638.095238095238	1691.5750915750914	3.0	0.08014208014208013	12477.839335180059	-0.12143928035982009	0.11094452773613193	-0.7556221889055472	99.68991955775215	28.912077902961755	
1.6985041183627336E12	6.684782608695652	0.5543478260869565	9.815217391304348	3661.5384615384614	1712.087912087912	3.0	0.07969807969807968	12547.353760445685	-0.12293853073463268	0.11244377811094453	-0.7466266866566716	99.68721769869346	28.912077902961755	
1.6985041183822666E12	6.684782608695652	0.5652173913043478	9.782608695652174	3673.260073260073	1734.065934065934	3.0	0.07969807969807968	12547.353760445685	-0.12593703148425786	0.11244377811094453	-0.7466266866566716	99.68991955775215	28.912077902961755	
1.6985041184017996E12	6.706521739130435	0.5978260869565217	9.804347826086957	3670.32967032967	1737.7289377289376	3.0	0.07969807969807968	12547.353760445685	-0.12743628185907047	0.09745127436281859	-0.7511244377811094	99.684515842149	28.912077902961755	
1.6985041184213325E12	6.684782608695652	0.5652173913043478	9.847826086956522	3645.421245421245	1708.4249084249084	3.0	0.07969807969807968	12547.353760445685	-0.12293853073463268	0.1169415292353823	-0.7466266866566716	99.684515842149	28.912077902961755	
1.6985041184408655E12	6.684782608695652	0.5760869565217391	9.83695652173913	3658.6080586080584	1714.2857142857142	3.0	0.07969807969807968	12547.353760445685	-0.11544227886056971	0.10194902548725637	-0.7436281859070465	99.68535578306154	28.917055866331793	
1.6985041184603984E12	6.6521739130434785	0.5434782608695652	9.815217391304348	3658.6080586080584	1716.4835164835163	3.0	0.07969807969807968	12547.353760445685	-0.1184407796101949	0.10194902548725637	-0.7646176911544228	99.6907595427242	28.917055866331793	
1.6985041184799314E12	6.6521739130434785	0.5434782608695652	9.804347826086957	3655.6776556776554	1716.4835164835163	3.0	0.08014208014208013	12477.839335180059	-0.12293853073463268	0.10494752623688156	-0.7541229385307346	99.6907595427242	28.917055866331793	
1.6985041184994644E12	6.6521739130434785	0.5434782608695652	9.826086956521738	3664.468864468864	1723.8095238095236	3.0	0.07969807969807968	12547.353760445685	-0.1184407796101949	0.11244377811094453	-0.7586206896551724	99.68535578306154	28.917055866331793	
1.6985041185189973E12	6.663043478260869	0.5434782608695652	9.826086956521738	3663.003663003663	1722.3443223443223	3.0	0.07969807969807968	12547.353760445685	-0.1169415292353823	0.09745127436281859	-0.7571214392803598	99.6961633124439	28.917055866331793	
1.6985041185385303E12	6.6521739130434785	0.5760869565217391	9.815217391304348	3673.260073260073	1739.194139194139	3.0	0.07969807969807968	12547.353760445685	-0.1169415292353823	0.11244377811094453	-0.7421289355322339	99.68535578306154	28.917055866331793	
1.6985041185580632E12	6.663043478260869	0.5652173913043478	9.804347826086957	3654.212454212454	1721.6117216117216	3.0	0.07969807969807968	12547.353760445685	-0.11544227886056971	0.10494752623688156	-0.7481259370314842	99.68805766163572	28.917055866331793	
1.6985041185775962E12	6.663043478260869	0.5869565217391304	9.804347826086957	3648.3516483516482	1706.9597069597069	3.0	0.07969807969807968	12547.353760445685	-0.12443778110944527	0.11544227886056971	-0.7466266866566716	99.6934614263269	28.917055866331793	
1.6985041185971292E12	6.684782608695652	0.5543478260869565	9.804347826086957	3667.399267399267	1725.2747252747251	3.0	0.07969807969807968	12547.353760445685	-0.11544227886056971	0.11394302848575712	-0.7511244377811094	99.6907595427242	28.917055866331793	
1.698504118616662E12	6.717391304347826	0.5760869565217391	9.804347826086957	3658.6080586080584	1721.6117216117216	3.0	0.07969807969807968	12547.353760445685	-0.11094452773613193	0.10794602698650674	-0.7511244377811094	99.68805766163572	28.917055866331793	
1.698504118636195E12	6.695652173913043	0.5978260869565217	9.804347826086957	3654.212454212454	1713.5531135531135	3.0	0.07969807969807968	12547.353760445685	-0.12893553223388304	0.1199400299850075	-0.7586206896551724	99.6907595427242	28.917055866331793	
1.698504118655728E12	6.695652173913043	0.5760869565217391	9.793478260869565	3663.003663003663	1718.6813186813185	3.0	0.07969807969807968	12547.353760445685	-0.1184407796101949	0.11544227886056971	-0.7631184407796102	99.68535578306154	28.917055866331793	
1.698504118675261E12	6.673913043478261	0.5652173913043478	9.782608695652174	3645.421245421245	1699.6336996336995	3.0	0.07969807969807968	12547.353760445685	-0.1199400299850075	0.11394302848575712	-0.7451274362818591	99.68535578306154	28.917055866331793	
1.698504118694794E12	6.673913043478261	0.5217391304347826	9.826086956521738	3674.7252747252746	1724.5421245421244	3.0	0.07969807969807968	12547.353760445685	-0.12143928035982009	0.10944527736131934	-0.7526236881559221	99.68265390700158	28.917055866331793	
1.698504118714327E12	6.641304347826087	0.5543478260869565	9.826086956521738	3668.8644688644686	1729.6703296703295	3.0	0.08014208014208013	12477.839335180059	-0.11544227886056971	0.10494752623688156	-0.7586206896551724	99.68535578306154	28.917055866331793	
1.69850411873386E12	6.641304347826087	0.532608695652174	9.815217391304348	3643.9560439560437	1708.4249084249084	3.0	0.07969807969807968	12547.353760445685	-0.11244377811094453	0.12143928035982009	-0.7571214392803598	99.6907595427242	28.917055866331793	
1.698504118753393E12	6.641304347826087	0.532608695652174	9.782608695652174	3671.7948717948716	1728.2051282051282	3.0	0.07969807969807968	12547.353760445685	-0.11394302848575712	0.10944527736131934	-0.7661169415292354	99.68805766163572	28.917055866331793	
1.698504118772926E12	6.6521739130434785	0.532608695652174	9.815217391304348	3649.8168498168498	1714.2857142857142	3.0	0.07969807969807968	12547.353760445685	-0.11544227886056971	0.10044977511244378	-0.7541229385307346	99.68535578306154	28.917055866331793	
1.698504118792459E12	6.673913043478261	0.5760869565217391	9.826086956521738	3652.7472527472523	1709.8901098901097	3.0	0.07969807969807968	12547.353760445685	-0.12143928035982009	0.10194902548725637	-0.760119940029985	99.68535578306154	28.917055866331793	
1.698504118811992E12	6.6521739130434785	0.5760869565217391	9.793478260869565	3668.8644688644686	1723.0769230769229	3.0	0.08014208014208013	12477.839335180059	-0.10944527736131934	0.11094452773613193	-0.7556221889055472	99.6799520334559	28.917055866331793	
1.698504118831525E12	6.663043478260869	0.5543478260869565	9.815217391304348	3664.468864468864	1727.4725274725274	3.0	0.07969807969807968	12547.353760445685	-0.12143928035982009	0.11094452773613193	-0.7466266866566716	99.68265390700158	28.917055866331793	
1.6985041188510579E12	6.684782608695652	0.5543478260869565	9.83695652173913	3673.260073260073	1740.6593406593406	3.0	0.07969807969807968	12547.353760445685	-0.1199400299850075	0.11094452773613193	-0.7541229385307346	99.68535578306154	28.917055866331793	
1.6985041188705908E12	6.673913043478261	0.532608695652174	9.804347826086957	3663.003663003663	1730.4029304029302	3.0	0.08014208014208013	12477.839335180059	-0.12443778110944527	0.1184407796101949	-0.7466266866566716	99.6799520334559	28.917055866331793	
1.6985041188901238E12	6.684782608695652	0.5	9.793478260869565	3651.282051282051	1712.087912087912	3.0	0.07969807969807968	12547.353760445685	-0.12593703148425786	0.10494752623688156	-0.7571214392803598	99.68535578306154	28.917055866331793	
1.6985041189096567E12	6.630434782608695	0.5	9.804347826086957	3671.7948717948716	1729.6703296703295	3.0	0.07969807969807968	12547.353760445685	-0.11544227886056971	0.10944527736131934	-0.7631184407796102	99.68535578306154	28.917055866331793	
1.6985041189291897E12	6.608695652173913	0.5	9.782608695652174	3658.6080586080584	1723.0769230769229	3.0	0.08014208014208013	12477.839335180059	-0.12593703148425786	0.095952023988006	-0.7511244377811094	99.6799520334559	28.917055866331793	
1.6985041189487227E12	6.6521739130434785	0.532608695652174	9.815217391304348	3655.6776556776554	1719.4139194139193	3.0	0.08014208014208013	12477.839335180059	-0.12443778110944527	0.1169415292353823	-0.7541229385307346	99.6799520334559	28.917055866331793	
1.6985041189682556E12	6.641304347826087	0.5434782608695652	9.804347826086957	3661.5384615384614	1709.8901098901097	3.0	0.08014208014208013	12477.839335180059	-0.12743628185907047	0.1169415292353823	-0.7511244377811094	99.68805766163572	28.917055866331793	
1.6985041189877886E12	6.630434782608695	0.5434782608695652	9.793478260869565	3652.7472527472523	1707.6923076923076	3.0	0.08014208014208013	12477.839335180059	-0.11244377811094453	0.1169415292353823	-0.7556221889055472	99.68265390700158	28.917055866331793	
1.6985041190073215E12	6.6521739130434785	0.5760869565217391	9.815217391304348	3660.07326007326	1715.018315018315	3.0	0.07969807969807968	12547.353760445685	-0.10794602698650674	0.10794602698650674	-0.7541229385307346	99.6799520334559	28.917055866331793	
1.6985041190268545E12	6.641304347826087	0.5543478260869565	9.804347826086957	3667.399267399267	1728.937728937729	3.0	0.08014208014208013	12477.839335180059	-0.11244377811094453	0.10644677661169415	-0.7721139430284857	99.68535578306154	28.917055866331793	
1.6985041190463875E12	6.6521739130434785	0.5760869565217391	9.815217391304348	3646.8864468864467	1709.1575091575091	3.0	0.07969807969807968	12547.353760445685	-0.12143928035982009	0.10644677661169415	-0.7556221889055472	99.68535578306154	28.917055866331793	
1.6985041190659204E12	6.6521739130434785	0.5543478260869565	9.83695652173913	3635.164835164835	1687.179487179487	3.0	0.08014208014208013	12477.839335180059	-0.12293853073463268	0.1169415292353823	-0.7586206896551724	99.68535578306154	28.917055866331793	
1.6985041190854534E12	6.608695652173913	0.5760869565217391	9.83695652173913	3649.8168498168498	1696.7032967032967	3.0	0.08014208014208013	12477.839335180059	-0.1199400299850075	0.10944527736131934	-0.7556221889055472	99.6907595427242	28.917055866331793	
1.6985041191049863E12	6.641304347826087	0.532608695652174	9.815217391304348	3657.142857142857	1704.7619047619046	3.0	0.07969807969807968	12547.353760445685	-0.12293853073463268	0.10944527736131934	-0.7541229385307346	99.68535578306154	28.917055866331793	
1.6985041191245193E12	6.619565217391304	0.532608695652174	9.83695652173913	3661.5384615384614	1717.9487179487178	3.0	0.07969807969807968	12547.353760445685	-0.11394302848575712	0.10344827586206896	-0.767616191904048	99.6907595427242	28.917055866331793	
1.6985041191440522E12	6.630434782608695	0.4891304347826087	9.793478260869565	3646.8864468864467	1704.7619047619046	3.0	0.08014208014208013	12477.839335180059	-0.1169415292353823	0.11544227886056971	-0.7586206896551724	99.68265390700158	28.917055866331793	
1.6985041191635852E12	6.6521739130434785	0.5108695652173912	9.83695652173913	3652.7472527472523	1705.4945054945053	3.0	0.07969807969807968	12547.353760445685	-0.12143928035982009	0.10794602698650674	-0.7556221889055472	99.68805766163572	28.917055866331793	
1.6985041191831184E12	6.6521739130434785	0.5217391304347826	9.804347826086957	3661.5384615384614	1718.6813186813185	3.0	0.07969807969807968	12547.353760445685	-0.1199400299850075	0.0944527736131934	-0.7616191904047975	99.68805766163572	28.917055866331793	
1.6985041192026514E12	6.641304347826087	0.5434782608695652	9.793478260869565	3646.8864468864467	1704.7619047619046	3.0	0.07969807969807968	12547.353760445685	-0.12293853073463268	0.1184407796101949	-0.7586206896551724	99.68805766163572	28.917055866331793	
1.6985041192221843E12	6.663043478260869	0.532608695652174	9.793478260869565	3670.32967032967	1725.2747252747251	3.0	0.07969807969807968	12547.353760445685	-0.1169415292353823	0.095952023988006	-0.7541229385307346	99.68805766163572	28.917055866331793	
1.6985041192417173E12	6.673913043478261	0.532608695652174	9.793478260869565	3658.6080586080584	1721.6117216117216	3.0	0.07969807969807968	12547.353760445685	-0.1169415292353823	0.11244377811094453	-0.7526236881559221	99.68535578306154	28.917055866331793	
1.6985041192612502E12	6.673913043478261	0.5543478260869565	9.826086956521738	3658.6080586080584	1720.14652014652	3.0	0.07969807969807968	12547.353760445685	-0.12143928035982009	0.12143928035982009	-0.7556221889055472	99.68535578306154	28.917055866331793	
1.6985041192807832E12	6.6521739130434785	0.532608695652174	9.815217391304348	3652.7472527472523	1712.087912087912	3.0	0.07969807969807968	12547.353760445685	-0.12293853073463268	0.12593703148425786	-0.7526236881559221	99.68265390700158	28.917055866331793	
1.6985041193003162E12	6.630434782608695	0.5108695652173912	9.804347826086957	3663.003663003663	1717.9487179487178	3.0	0.07969807969807968	12547.353760445685	-0.1199400299850075	0.10194902548725637	-0.7661169415292354	99.6907595427242	28.917055866331793	
1.698504119319849E12	6.6521739130434785	0.532608695652174	9.793478260869565	3674.7252747252746	1732.6007326007325	3.0	0.07969807969807968	12547.353760445685	-0.12143928035982009	0.10644677661169415	-0.7556221889055472	99.68265390700158	28.917055866331793	
1.698504119339382E12	6.630434782608695	0.5217391304347826	9.804347826086957	3651.282051282051	1712.8205128205127	3.0	0.07969807969807968	12547.353760445685	-0.12293853073463268	0.11094452773613193	-0.760119940029985	99.68265390700158	28.917055866331793	
1.698504119358915E12	6.641304347826087	0.4891304347826087	9.826086956521738	3651.282051282051	1704.0293040293038	3.0	0.07969807969807968	12547.353760445685	-0.1199400299850075	0.09745127436281859	-0.7526236881559221	99.68535578306154	28.917055866331793	
